sentences,tokens,ner_tokens,FUNDAMENTO,DATA,ORGANIZACAO,PESSOA,PRODUTODELEI,LOCAL,EVENTO,lem_sentence,stem_sentence,id
"nessas situações , portanto , não são raros os casos em que famílias enlutadas assistem perplexas ao homicida sair livre pela porta da frente do tribunal do júri a fim de cumprir a “ pena ” , via de regra aplicada em regime semiaberto , sedimentando a imagem de inoperância e alimentando o descrédito em relação à justiça .","['nessas', 'situações', ',', 'portanto', ',', 'não', 'são', 'raros', 'os', 'casos', 'em', 'que', 'famílias', 'enlutadas', 'assistem', 'perplexas', 'ao', 'homicida', 'sair', 'livre', 'pela', 'porta', 'da', 'frente', 'do', 'tribunal', 'do', 'júri', 'a', 'fim', 'de', 'cumprir', 'a', '“', 'pena', '”', ',', 'via', 'de', 'regra', 'aplicada', 'em', 'regime', 'semiaberto', ',', 'sedimentando', 'a', 'imagem', 'de', 'inoperância', 'e', 'alimentando', 'o', 'descrédito', 'em', 'relação', 'à', 'justiça', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,em esse situação raro caso família enlutar assistir perplexas homicida sair livre porta frente tribunal júri cumprir pena via regra aplicar regime semiaberto sedimentar imagem inoperância alimentar descrédito justiça,ness situ rar cas famíl enlut assist perplex homic sair livr port frent tribun júr cumpr pen via regr aplic regim semiabert sediment imag inoper aliment descrédit justiç,1975
"a produção e exportação das chamadas commodities vêm garantindo , em toda a nossa história , o equilíbrio da balança comercial , assim como o ingresso dos recursos financeiros necessários à consolidação do desenvolvimento econômico e social do país .","['a', 'produção', 'e', 'exportação', 'das', 'chamadas', 'commodities', 'vêm', 'garantindo', ',', 'em', 'toda', 'a', 'nossa', 'história', ',', 'o', 'equilíbrio', 'da', 'balança', 'comercial', ',', 'assim', 'como', 'o', 'ingresso', 'dos', 'recursos', 'financeiros', 'necessários', 'à', 'consolidação', 'do', 'desenvolvimento', 'econômico', 'e', 'social', 'do', 'país', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,produção exportação chamar commodities garantir história equilíbrio balança comercial ingresso recurso financeiro necessário consolidação desenvolvimento econômico social país,produç export cham commoditi garant histór equilíbri balanç comerc ingress recurs financ necess consolid desenvolv econôm soc país,1976
art . 2 o esta lei entra em vigor na data de sua publicação .,"['art', '.', '2', 'o', 'esta', 'lei', 'entra', 'em', 'vigor', 'na', 'data', 'de', 'sua', 'publicação', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,art 2 lei entrar vigor data publicação,art 2 lei entr vig dat public,1977
"a presente proposição assegura , assim , às empresas que investirem nessa área o mesmo regime tributário , trabalhista e previdenciário que se aplica às empresas agropecuárias tradicionais , resguardando o direito de opção , quando possível , pelo regime especial unificado de arrecadação de tributos e contribuições devidos pelas microempresas e empresas de pequeno porte ( simples nacional ) , previsto na lei complementar nº 123 , de 14 de dezembro de 2006 .","['a', 'presente', 'proposição', 'assegura', ',', 'assim', ',', 'às', 'empresas', 'que', 'investirem', 'nessa', 'área', 'o', 'mesmo', 'regime', 'tributário', ',', 'trabalhista', 'e', 'previdenciário', 'que', 'se', 'aplica', 'às', 'empresas', 'agropecuárias', 'tradicionais', ',', 'resguardando', 'o', 'direito', 'de', 'opção', ',', 'quando', 'possível', ',', 'pelo', 'regime', 'especial', 'unificado', 'de', 'arrecadação', 'de', 'tributos', 'e', 'contribuições', 'devidos', 'pelas', 'microempresas', 'e', 'empresas', 'de', 'pequeno', 'porte', '(', 'simples', 'nacional', ')', ',', 'previsto', 'na', 'lei', 'complementar', 'nº', '123', ',', 'de', '14', 'de', 'dezembro', 'de', '2006', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O']",2,0,0,0,0,0,0,presente proposição assegurar empresa investir regime tributário trabalhista previdenciário aplicar empresa agropecuária tradicional resguardar direito opção regime especial unificar arrecadação tributo contribuição devir microempresa empresa pequeno porte simples nacional prever lei complementar nº 123 14 dezembro 2006,pres propos asseg empr invest regim tribut trabalh previdenci aplic empr agropecuár tradic resguard direit opç regim espec unific arrecad tribut contribu dev microempr empr pequen port simpl nacion previst lei complement nº 123 14 dezembr 2006,1978
"1 * c 3 d 9 4 4 3 5 0 5 * c 3 d 9 4 4 3 5 0 5 projeto de lei nº , de 2013 ( do sr. jhonatan de jesus ) altera o art . 19 da lei nº 11.952 , de 25 de julho de 2009 , que “ dispõe sobre a regularização fundiária das ocupações incidentes em terras situadas em áreas da união , no âmbito da amazônia legal ; altera as leis nos 8.666 , de 21 de junho de 1993 , e 6.015 , de 31 de dezembro de 1973 ; e dá outras providências . ”","['1', '*', 'c', '3', 'd', '9', '4', '4', '3', '5', '0', '5', '*', 'c', '3', 'd', '9', '4', '4', '3', '5', '0', '5', 'projeto', 'de', 'lei', 'nº', ',', 'de', '2013', '(', 'do', 'sr.', 'jhonatan', 'de', 'jesus', ')', 'altera', 'o', 'art', '.', '19', 'da', 'lei', 'nº', '11.952', ',', 'de', '25', 'de', 'julho', 'de', '2009', ',', 'que', '“', 'dispõe', 'sobre', 'a', 'regularização', 'fundiária', 'das', 'ocupações', 'incidentes', 'em', 'terras', 'situadas', 'em', 'áreas', 'da', 'união', ',', 'no', 'âmbito', 'da', 'amazônia', 'legal', ';', 'altera', 'as', 'leis', 'nos', '8.666', ',', 'de', '21', 'de', 'junho', 'de', '1993', ',', 'e', '6.015', ',', 'de', '31', 'de', 'dezembro', 'de', '1973', ';', 'e', 'dá', 'outras', 'providências', '.', '”']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATA', 'O', 'O', 'O', 'B-PESSOA', 'I-PESSOA', 'I-PESSOA', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOCAL', 'I-LOCAL', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",3,1,0,1,0,1,0,1 c 3 d 9 4 4 3 5 0 5 c 3 d 9 4 4 3 5 0 5 projeto lei nº 2013 sr. Jhonatan Jesus alterar art 19 lei nº 11.952 25 julho 2009 dispor regularização fundiário ocupação incidente terra situar área união âmbito amazônia legal alterar lei 8.666 21 junho 1993 6.015 31 dezembro 1973 providência,1 c 3 d 9 4 4 3 5 0 5 c 3 d 9 4 4 3 5 0 5 projet lei nº 2013 sr. jhonatan jesu alt art 19 lei nº 11.952 25 julh 2009 dispõ regular fundiár ocup incid terr situ áre uni âmbit amazôn legal alt lei 8.666 21 junh 1993 6.015 31 dezembr 1973 provid,1979
"dados do ibge indicam que somente 22 milhões dos brasileiros têm acesso aos programas municipais de coleta seletiva , o que representa não mais do que 18% da população .","['dados', 'do', 'ibge', 'indicam', 'que', 'somente', '22', 'milhões', 'dos', 'brasileiros', 'têm', 'acesso', 'aos', 'programas', 'municipais', 'de', 'coleta', 'seletiva', ',', 'o', 'que', 'representa', 'não', 'mais', 'do', 'que', '18%', 'da', 'população', '.']","['O', 'O', 'B-ORGANIZACAO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,1,0,0,0,0,dado ibge indicar 22 milhão brasileiro acesso programa municipal coleta seletivo representar 18 população,dad ibg indic 22 milhã brasil acess program municip colet sele represent 18 popul,1980
"entretanto , ao se promover a alteração no código penal , cominando pena para aquele constranger alguém a não produzir , fotografar , filmar ou registrar , por qualquer meio , conteúdo referente a operações e a outras ações policiais , implicitamente , já está colocada a vedação da apreensão do aparelho e da condução daquele que registrou a ação policial .","['entretanto', ',', 'ao', 'se', 'promover', 'a', 'alteração', 'no', 'código', 'penal', ',', 'cominando', 'pena', 'para', 'aquele', 'constranger', 'alguém', 'a', 'não', 'produzir', ',', 'fotografar', ',', 'filmar', 'ou', 'registrar', ',', 'por', 'qualquer', 'meio', ',', 'conteúdo', 'referente', 'a', 'operações', 'e', 'a', 'outras', 'ações', 'policiais', ',', 'implicitamente', ',', 'já', 'está', 'colocada', 'a', 'vedação', 'da', 'apreensão', 'do', 'aparelho', 'e', 'da', 'condução', 'daquele', 'que', 'registrou', 'a', 'ação', 'policial', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",1,0,0,0,0,0,0,entretanto promover alteração código penal cominar pena constranger alguém produzir fotografar filmar registrar conteúdo referente operação ação policial implicitamente colocado vedação apreensão aparelho condução registrar ação policial,entretant promov alter códig penal comin pen constrang alguém produz fotograf film registr conteúd refer oper açõ polic implicit coloc ved apreens aparelh conduç registr açã polic,1981
"o congresso nacional decreta : art . 1º a lei nº 6.189 , de 16 de dezembro de 1974 , passa a vigorar acrescida dos seguintes artigos : “ art . 10 - a .","['o', 'congresso', 'nacional', 'decreta', ':', 'art', '.', '1º', 'a', 'lei', 'nº', '6.189', ',', 'de', '16', 'de', 'dezembro', 'de', '1974', ',', 'passa', 'a', 'vigorar', 'acrescida', 'dos', 'seguintes', 'artigos', ':', '“', 'art', '.', '10', '-', 'a', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",1,0,0,0,0,0,0,congresso nacional decretar art 1º Lei nº 6.189 16 dezembro 1974 passar vigorar acrescer seguinte artigo art 10,congress nacion decret art 1º lei nº 6.189 16 dezembr 1974 pass vigor acresc seguint artig art 10,1982
deputado hildo rocha 2019 - 15340 p l n .4 7 8 1 / 2 0 1 9 a p re s e n ta ç ã o : 2 9 / 0 8 / 2 0 1 9 1 6 : 2 3,"['deputado', 'hildo', 'rocha', '2019', '-', '15340', 'p', 'l', 'n', '.4', '7', '8', '1', '/', '2', '0', '1', '9', 'a', 'p', 're', 's', 'e', 'n', 'ta', 'ç', 'ã', 'o', ':', '2', '9', '/', '0', '8', '/', '2', '0', '1', '9', '1', '6', ':', '2', '3']","['B-PESSOA', 'B-PESSOA', 'I-PESSOA', 'B-DATA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,1,0,2,0,0,0,deputado hildo rocha 2019 15340 p l n .4 7 8 1 2 0 1 9 p re s n ta ç ã 2 9 0 8 2 0 1 9 1 6 2 3,deput hild roch 2019 15340 p l n .4 7 8 1 2 0 1 9 p re s n ta ç ã 2 9 0 8 2 0 1 9 1 6 2 3,1983
"nossa inspiração para essa proposta advém do sucesso obtido pelo poder público com iniciativas similares como disque denúncia , disque 100 , disque 180 , canais de atendimento rápidos e de fácil acesso , já consolidados na sociedade brasileira .","['nossa', 'inspiração', 'para', 'essa', 'proposta', 'advém', 'do', 'sucesso', 'obtido', 'pelo', 'poder', 'público', 'com', 'iniciativas', 'similares', 'como', 'disque', 'denúncia', ',', 'disque', '100', ',', 'disque', '180', ',', 'canais', 'de', 'atendimento', 'rápidos', 'e', 'de', 'fácil', 'acesso', ',', 'já', 'consolidados', 'na', 'sociedade', 'brasileira', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZACAO', 'I-ORGANIZACAO', 'O', 'O', 'O', 'O', 'B-LOCAL', 'I-LOCAL', 'O', 'B-LOCAL', 'I-LOCAL', 'O', 'B-LOCAL', 'I-LOCAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,1,0,0,3,0,inspiração proposta advémr sucesso obter público iniciativa similar disque denúncia disque 100 disque 180 canal atendimento rápido fácil acesso consolidar sociedade brasileiro,inspir propost advém sucess obt públic inici simil disqu denúnc disqu 100 disqu 180 canal atend rápid fácil acess consolid sociedad brasil,1984
"por essa razão , o projeto prevê que os adolescentes responsáveis por infrações equiparadas a crimes graves continuem com as garantias processuais já previstas no estatuto da criança e do adolescente ( eca ) , recebendo as medidas socioeducativas e de internação , se for o caso .","['por', 'essa', 'razão', ',', 'o', 'projeto', 'prevê', 'que', 'os', 'adolescentes', 'responsáveis', 'por', 'infrações', 'equiparadas', 'a', 'crimes', 'graves', 'continuem', 'com', 'as', 'garantias', 'processuais', 'já', 'previstas', 'no', 'estatuto', 'da', 'criança', 'e', 'do', 'adolescente', '(', 'eca', ')', ',', 'recebendo', 'as', 'medidas', 'socioeducativas', 'e', 'de', 'internação', ',', 'se', 'for', 'o', 'caso', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",1,0,0,0,0,0,0,razão projeto prever adolescente responsável infração equiparadas crime grave continuar garantia processual prever estatuto criança adolescente eca receber medida socioeducativo internação caso,ra projet prev adolesc respons infr equipar crim grav continu garant process prev estatut crianç adolesc eca receb med socioeduc intern cas,1985
"dessa maneira , para conferir efetividade à integração profissional dos refugiados em solo brasileiro e dar pleno cumprimento aos preceitos da convenção relativa ao estatuto dos refugiados , propomos a introdução de dispositivo na lei de diretrizes e bases da educação nacional com a finalidade de conceder , em âmbito nacional , a isenção das taxas de revalidação e 4 de reconhecimento de diplomas expedidos por universidades estrangeiras às pessoas admitidas no brasil na condição jurídica de refugiadas .","['dessa', 'maneira', ',', 'para', 'conferir', 'efetividade', 'à', 'integração', 'profissional', 'dos', 'refugiados', 'em', 'solo', 'brasileiro', 'e', 'dar', 'pleno', 'cumprimento', 'aos', 'preceitos', 'da', 'convenção', 'relativa', 'ao', 'estatuto', 'dos', 'refugiados', ',', 'propomos', 'a', 'introdução', 'de', 'dispositivo', 'na', 'lei', 'de', 'diretrizes', 'e', 'bases', 'da', 'educação', 'nacional', 'com', 'a', 'finalidade', 'de', 'conceder', ',', 'em', 'âmbito', 'nacional', ',', 'a', 'isenção', 'das', 'taxas', 'de', 'revalidação', 'e', '4', 'de', 'reconhecimento', 'de', 'diplomas', 'expedidos', 'por', 'universidades', 'estrangeiras', 'às', 'pessoas', 'admitidas', 'no', 'brasil', 'na', 'condição', 'jurídica', 'de', 'refugiadas', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOCAL', 'O', 'O', 'O', 'O', 'O', 'O']",2,0,0,0,0,1,0,maneira conferir efetividade integração profissional refugiado solo brasileiro pleno cumprimento preceito convenção relativo estatuto refugiado propor introdução dispositivo lei diretriz base educação nacional finalidade conceder âmbito nacional isenção taxa revalidação 4 reconhecimento diploma expedir universidade estrangeiro pessoa admitir Brasil condição jurídico refugiado,man confer efetiv integr profiss refugi sol brasil plen cumpr preceit convenç relat estatut refugi prop introduç disposi lei diretriz bas educ nacion final conced âmbit nacion isenç tax revalid 4 reconhec diplom exped univers estrang pesso admit brasil cond juríd refugi,1986
"contamos , pois , com o apoio dos ilustres pares para a sua aprovação .","['contamos', ',', 'pois', ',', 'com', 'o', 'apoio', 'dos', 'ilustres', 'pares', 'para', 'a', 'sua', 'aprovação', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,contar ilustr par aprovação,cont ilustr par aprov,1987
"o brasil revelou sua grande aptidão para a atividade rural desde o período colonial , quando se iniciou um processo crescente e lucrativo das atividades extrativistas , seguido pelo desenvolvimento das atividades agrícolas e pecuárias .","['o', 'brasil', 'revelou', 'sua', 'grande', 'aptidão', 'para', 'a', 'atividade', 'rural', 'desde', 'o', 'período', 'colonial', ',', 'quando', 'se', 'iniciou', 'um', 'processo', 'crescente', 'e', 'lucrativo', 'das', 'atividades', 'extrativistas', ',', 'seguido', 'pelo', 'desenvolvimento', 'das', 'atividades', 'agrícolas', 'e', 'pecuárias', '.']","['O', 'B-LOCAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,1,0,Brasil revelar aptidão atividade rural período colonial iniciar processo crescente lucrativo atividade extrativista seguir desenvolvimento atividade agrícola pecuária,brasil revel aptidã ativ rural períod colon inici process cresc lucr ativ extrativ segu desenvolv ativ agrícol pecuár,1988
art . 4º esta lei entra em vigor seis meses após a sua data de publicação .,"['art', '.', '4º', 'esta', 'lei', 'entra', 'em', 'vigor', 'seis', 'meses', 'após', 'a', 'sua', 'data', 'de', 'publicação', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,art 4º lei entrar vigor data publicação,art 4º lei entr vig dat public,1989
"§ 5º é vedada a contratação de serviços de publicidade que tenham por objetivo : i – difundir mensagens genéricas sobre ações , projetos e campanhas dos órgãos ou entidades públicas , sem caracterização informativa sobre normas , procedimentos , emergências de natureza de segurança e de saúde pública ; ii – divulgar nomes , símbolos ou imagens que caracterizem promoção pessoal de autoridades ou de servidores públicos . ”","['§', '5º', 'é', 'vedada', 'a', 'contratação', 'de', 'serviços', 'de', 'publicidade', 'que', 'tenham', 'por', 'objetivo', ':', 'i', '–', 'difundir', 'mensagens', 'genéricas', 'sobre', 'ações', ',', 'projetos', 'e', 'campanhas', 'dos', 'órgãos', 'ou', 'entidades', 'públicas', ',', 'sem', 'caracterização', 'informativa', 'sobre', 'normas', ',', 'procedimentos', ',', 'emergências', 'de', 'natureza', 'de', 'segurança', 'e', 'de', 'saúde', 'pública', ';', 'ii', '–', 'divulgar', 'nomes', ',', 'símbolos', 'ou', 'imagens', 'que', 'caracterizem', 'promoção', 'pessoal', 'de', 'autoridades', 'ou', 'de', 'servidores', 'públicos', '.', '”']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PESSOA', 'I-PESSOA', 'O', 'O']",0,0,0,1,0,0,0,5º vedar contratação serviço publicidade ter objetivo i difundir mensagem genérico ação projeto campanha órgão entidade público caracterização informativo norma procedimento emergência natureza segurança saúde público ii divulgar nome símbolo imagem caracterizer promoção pessoal autoridade servidor público,5º ved contrat serviç public tenh obje i difund mens genér açõ projet campanh órg entidad públic caracter inform norm proced emerg natur seguranç saúd públic ii divulg nom símbol imag caracteriz promoç pessoal autoridad serv públic,1990
"ressalte-se que esse é o entendimento do superior tribunal de justiça – stj , que reconheceu , em decisão recente , o direito ao adicional para todos os segurados do rgps que necessitam de auxílio de terceiros .","['ressalte-se', 'que', 'esse', 'é', 'o', 'entendimento', 'do', 'superior', 'tribunal', 'de', 'justiça', '–', 'stj', ',', 'que', 'reconheceu', ',', 'em', 'decisão', 'recente', ',', 'o', 'direito', 'ao', 'adicional', 'para', 'todos', 'os', 'segurados', 'do', 'rgps', 'que', 'necessitam', 'de', 'auxílio', 'de', 'terceiros', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PRODUTODELEI', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,1,0,1,0,0,ressalter se entendimento alto tribunal Justiça stj reconhecer decisão recente direito adicional segurado rgps necessitar auxílio terceiro,ressalte-s entend superi tribun justiç stj reconhec decis recent direit adic segur rgp necessit auxíli terc,1991
